x,y,ID,polyid,stockid,abulast,abulastvar,trmean,trvar
21257.0024160597,847980.578434888,859,JD40,4,105.94874985152,1154461.01039325,15.1417204183652,1130.98315565984
10491.6223660571,847838.253273353,860,JD41,4,0.849157242538764,117.520111213776,0.121120773473075,0.0688013351395518
14802.9678462549,838562.64722628,861,JD42,4,42.0238869733942,102840.344203008,5.18843569149187,84.8445136355985
10191.6025419777,833437.045520293,1126,JD43,4,0.000236501244645597,0.0000039619972181421,-0.000000135461388386856,0.00000000451560751571284
12743.8018176284,817416.708502639,862,JD44,4,179.913876294466,3100450.2685499,4.97348445024946,1115.3728621959
3271.45890160129,834072.855248988,863,JD45,4,9.77238761639628,10192.1100829153,-0.514835848188152,8.91524077178477
-2697.32827449221,848288.224567395,864,JD46,4,4.53445747230048,2841.24602441169,0.618680847362252,0.713949533323382
-21799.6907724379,845821.178744564,1127,JD47,4,0.000202204038546373,0.00000875432406347174,0.000000617715648432377,0.0000000032239752638256
-36957.9339335041,831044.426388899,1128,JD48,4,0.000226560795132097,0.00000564334659774164,0.000000270537473472376,0.0000000028348748715123
71717.8807920571,884494.483550507,904,JD57,4,0.000200510179021899,0.0000027407983422336,-0.000000264226739143411,0.00000000315201492449414
55916.6680580848,888902.983500351,1145,JD58,4,0.000134437917689408,0.00000348142445606926,0.0000013320308939023,0.0000000029707600372934
39943.952606921,897715.648348049,1146,JD59,4,0.00019171935280927,0.00000297234257559785,0.00000444918952856854,0.0000000024881231307011
47667.7329096603,901093.261207742,1147,JD60,4,0.000169070893224172,0.00000259029207379105,0.000000282812387048702,0.00000000219118060699912
70024.0431162178,892435.635693933,1148,JD61,4,0.000147772658315693,0.00000215838892253561,-0.00000360787206945423,0.00000000219082309324539
77888.3611489273,894863.048172723,905,JD62,4,453.838287406215,12233268.4019862,55.4149744943685,3053.57464539057
83079.3957181285,907320.082255664,1149,JD63,4,0.000146811722098911,0.00000144155331005238,0.000000198689358389455,0.00000000142544948537843
90478.9671937618,902504.954314844,906,JD64,4,48.9149756375412,176877.126614908,5.26357761568094,82.0093106689096
99094.9118915102,911238.971001205,907,JD65,4,0.334843689259966,54.3137670110114,-0.000698874765303943,0.012721563597751
60784.158865484,909965.126452169,926,JD66,4,7.42808624521389,2567.25716361284,1.11257955176356,2.76740529785402
49733.4028089656,906812.847881022,1237,JD67,4,0.00010448775788332,0.0000013002481466514,-0.000000877382347805094,0.00000000110288205281953
57830.648319742,893587.743977132,1238,JD68,4,0.0000889713574061269,0.000000739234340920375,-0.000000160161666026455,0.00000000100157533556047
99321.1072549733,992785.671065644,499,JE00,4,56.4156264039706,422470.832213544,32.5728154949914,754.26940178471
93501.2005174529,929199.439328003,656,JE24,4,0.0000664427555845538,0.00000130826418915157,0.00000143987389526279,0.000000000573335545309867
87901.3831230385,935790.705036852,477,JE25,4,181.929332652511,2982669.46632558,5.06563668459806,1369.2503664812
94278.630182648,950353.867764397,478,JE26,4,95.5285220974845,739732.881025482,-1.05981087540749,485.503524101744
90475.4811557365,957776.526708297,479,JE27,4,13.0916840389124,12507.9975011219,1.95406664428575,9.01442885404433
81799.3322300586,956968.196010296,480,JE28,4,160.711917538625,3450912.45598411,32.5724724570523,1048.0464434847
79652.5497728657,949461.855076495,1234,JE29,4,0.0000545199455908501,0.000000450992943337128,0.00000124402036684359,0.000000000254311817962708
81898.4438911798,942298.894538106,1235,JE30,4,0.0000390115767101795,0.0000000662064381974642,0.00000024240022294105,0.000000000119360542322299
71684.7379320402,938567.741963735,757,JE31,4,80.6599808739264,1314711.00833158,0.796773838139849,334.586376064074
68293.1644477924,930407.311261572,924,JE32,4,35.9664873243903,216924.507532517,4.52645230194228,42.9756077734623
68430.0266825322,922967.882120045,925,JE33,4,7.08875368301954,3630.77898309449,-0.0603366221370047,3.66381401615593
57070.3965402348,919883.622663415,1236,JE34,4,0.00000620399225476982,0.00000000402928977539069,0.0000000786289642478731,0.00000000000518212866170163
105381.221306469,839242.341551407,1233,ID00,5,0.000399496699826529,0.00000215332819560437,0.00000257382790290225,0.00000000982059075412798
103058.009551867,820363.679536556,1019,ID04,5,1833.15890481516,6544885.03586632,174.857394625858,3367.72768210326
-43006.6527289935,722061.466697371,914,JC00,5,1352.15774806325,4099973.09058553,37.7256255815368,3141.38291170994
-29119.8671195341,727634.518871985,915,JC01,5,1322.66191421018,3214958.67800461,9.00435498639253,1053.40693753818
-40611.2317658909,715608.76505975,1150,JC02,5,0.000364313030464465,0.00000221874131301433,0.00000548909050716944,0.00000000848689312176029
-14868.7712222397,732050.743455316,1151,JC03,5,0.000444199642051831,0.00000220577682361705,0.0000113215421787512,0.00000000952722266293698
1001.98123649446,729108.988229883,916,JC04,5,555.228272684893,906233.707740003,70.3693511032524,671.169966391954
1232.68774262344,722744.348546911,917,JC05,5,432.733077230513,547029.690008833,15.9076187765271,557.109454317581
-11069.702954375,724025.248545934,816,JC06,5,21.6216761720376,1399.32043047488,-16.5296366357306,19.4986293623889
-4880.6454251028,743645.984565117,817,JC07,5,277.294861071541,265349.224489013,12.3818750148867,357.437149218612
6683.50939378571,747087.072537853,918,JC08,5,1169.26440213777,3471731.08622322,98.8737587615654,1954.11538811083
739.097082758669,750679.331567237,1152,JC09,5,0.000344459139359172,0.00000257910660039966,0.0000043897174130443,0.00000000890417261431392
14943.5620448045,760934.525007597,919,JC10,5,166.790803900592,77192.3742299957,20.9939443406498,66.6158172221577
20731.5948660799,770474.870017133,920,JC11,5,0.00030419677143201,0.00000108552791622845,0.00000102545666891505,0.0000000046215338609115
-19493.9424460158,769738.495858459,890,JC12,5,30.4294793148367,3566.45230119657,-7.55360893585604,52.2407489128262
-13304.2829706402,766583.562397747,891,JC13,5,9.58636888271267,472.096795202463,-2.2971201589477,11.0820475709639
8822.25853549371,774361.678021337,893,JC14,5,176.412204426077,158589.795378239,24.2666984564612,193.739525491408
-3317.54500603466,759089.503351596,894,JC15,5,70.0730221473616,19779.1166072568,1.62637612924173,57.8360117697018
-2955.98340563292,767501.787519649,898,JC16,5,24.6997174241767,4506.62282293789,-4.67781935158809,20.3600139821749
22178.803177369,780967.094685575,1153,JD05,5,0.000273954258470209,0.00000116292959903442,0.0000056362948602655,0.00000000409586914798693
29377.0787112667,791125.693188426,1154,JD06,5,0.000258304393034185,0.000000676408055385063,0.0000000482040452094496,0.00000000305015347847131
38700.521876732,797432.474532187,1155,JD07,5,0.000221369496829708,0.000000766925299485898,0.00000255402840815934,0.00000000340553690869542
40028.985472305,789882.891349381,1156,JD08,5,0.000211312954974099,0.000000593258030877894,0.00000287611313659794,0.00000000234758292047663
41608.2333412972,779499.773402504,921,JD09,5,1005.28880352307,2579914.27814503,101.765977413837,938.94228676957
52459.2420539386,787357.637045334,1157,JD10,5,0.000200553365275901,0.000000518627447302762,0.00000285408543199514,0.00000000193114192600529
63953.5848263219,795118.778527108,922,JD11,5,90.4442796708085,31021.16408114,4.79288588568358,32.6649824526666
53041.8737258944,794972.158545006,1158,JD12,5,0.000228499241164691,0.000000819206823697177,0.00000539205474907738,0.00000000218970012292395
52736.4879976079,801442.803476167,1159,JD13,5,0.000204933637748226,0.000000558011341533494,0.00000152445209068482,0.00000000132898600613554
54700.6534672668,811937.057380659,631,JD14,5,37.242091998498,5406.66700397253,-10.5124845472831,11.7195704269684
67708.583541267,812148.868308483,824,JD15,5,170.335521556107,151693.282745535,8.4903346770789,212.363528036971
80669.7885305265,816129.764518704,825,JD16,5,15.781254871647,2030.15824870546,-8.85113463184864,4.76383058530774
65565.8083582326,830166.333551983,826,JD17,5,223.603206106244,130986.841775904,22.830012347439,99.1547390540947
79563.2403048536,830517.905665279,827,JD18,5,726.740567262182,1377672.05754486,60.5149764996144,716.692289837658
93535.3843066576,827245.216843296,1232,JD19,5,0.000129913204234753,0.00000030976375150454,0.0000022133931233856,0.00000000111164320012282
99584.2765632672,847690.776812026,828,JD20,5,189.872711363762,133550.429546953,3.56390362294615,171.536420062564
92337.2078831659,853596.111053327,829,JD21,5,55.1861856700696,18809.9714478809,-3.34207584339398,25.8351710713984
90147.2948540545,860956.110880394,1113,JD22,5,0.000101775305205752,0.000000120599790210004,0.000000345265421206325,0.00000000056900539895504
101235.713797351,864658.876417817,923,JD23,5,140.013148649131,136910.811142901,16.2747439684966,169.348791486302
94086.2378028373,872591.17436733,1114,JD24,5,0.0000934063251572264,0.000000156340846404516,0.00000131714494972932,0.0000000005641528532047
95184.7953849059,879282.667423921,1115,JD25,5,0.0000899699098278901,0.000000151650714693324,0.000000930390853256535,0.000000000493656244061949
-44647.6874744972,812801.117306162,865,JD49,5,110.901483747744,39280.577913007,1.92088055203874,80.6811794265701
-33415.3306656855,798627.136478705,889,JD50,5,280.892807493248,190084.43794259,-9.4428681629555,876.678787558399
-29885.8011794101,778871.813926987,1135,JD51,5,0.0000623920011390689,0.0000000414830406325085,0.00000148777417634256,0.000000000201281593315426
-7588.42608484266,779433.547054907,1136,JD52,5,0.0000540956091212175,0.0000000368804834202602,0.000000787974651110697,0.000000000176173581394062
-19358.8390377984,787930.170119225,1137,JD53,5,34.331363397465,12426.733231221,-12.420029689498,76.1674295251952
-9437.10645250336,791773.652858125,1138,JD54,5,0.0000317611404908556,0.0000000181028896641951,0.000000938523192001249,0.0000000000631785479972226
2496.62719709047,783474.871123375,892,JD55,5,66.6187689306419,17146.8463753894,5.39949115611899,32.5290956594099
7756.11144237254,784872.510984066,1139,JD56,5,0.0000169662976022532,0.00000000399242009620404,0.000000190825348735984,0.0000000000116582178153631
-101916.351743296,647450.442131169,913,KC13,5,88.3749959415835,30556.4300329152,-16.8741940437882,364.083171163419
905336.73427621,1103884.42945796,704,DF24,6,0.000681374493082238,0.0022262525652124,0.000107095168629619,0.00000453037639409358
882513.655499626,1114291.46658896,705,DF25,6,0.0012731806861372,0.00122615529300769,0.0000625887384959714,0.00000110708615859869
905909.47787819,1110432.96786988,1278,DF26,6,0.00132121868506613,0.000888625959640102,0.0000723935929018848,0.00000149831331588224
873159.190590105,1120823.31080517,303,EF00,6,487.298108163054,58348016.0104192,-40.8336466009649,28015.8978442058
851294.777678093,1124182.53743655,706,EF01,6,0.00138635815167374,0.000566686658957577,0.0000934562586950179,0.00000138415116990987
830313.874866683,1133632.19282503,304,EF02,6,37.0143160242663,147566.955735387,5.55729713529685,23.2768510061064
817688.272968899,1136345.02850822,431,EF03,6,0.00191895337775963,0.00141372896433482,0.0000488046069938466,0.00000133227127012987
797042.99708361,1143944.76112929,584,EF04,6,0.00131174321601547,0.00119045551004356,0.0000991511557603371,0.0000013272841583722
799252.801745926,1154560.86795735,432,EF05,6,3.47880056292175,2711.02554002322,-1.04014793333967,5.93918945152659
803643.882568049,1169511.98025343,433,EF06,6,0.453046819224172,88.0289946933584,-0.230598279372757,0.13946209764561
811381.175251067,1185705.42682716,703,EF07,6,0.0019206529227721,0.00124543570413844,0.0000567593449895109,0.00000136154585939117
817786.498323592,1163568.99637025,439,EF08,6,9.59540469755687,14910.0521950433,-17.3973358596068,816.498440435204
820355.032108588,1165741.14850023,585,EF09,6,0.0009399484799138,0.000800231341509569,0.0000628047878016285,0.000000926664896443951
824309.131492833,1185936.03064562,586,EF10,6,1.56779488685753,251.913820365161,-1.75489421038101,11.307437096161
776716.969204668,1167789.74035719,708,EF12,6,0.00119639178072374,0.000500586378733636,0.0000583849033137994,0.00000151764319171829
759990.308851031,1157537.74974694,709,EF13,6,0.000888281481716077,0.0016790126643813,0.00000839046683504312,0.0000011178031976239
728385.663273973,1156755.84666498,710,EF14,6,0.000852003046950735,0.000462434820726167,0.00011399253631817,0.00000185559657732855
767729.284377241,1173296.6741538,1087,EF15,6,12.1096082442086,42594.664489863,-6.05877329839547,116.516476642346
810868.194868593,1193086.51620036,707,EG00,6,0.00152876224767722,0.000756956700909309,0.000033229554127692,0.00000114604160110245
701212.709877905,1167662.50511437,711,FF00,6,0.00171979536579589,0.00110047300993928,0.0000609174636695721,0.000000983911434683255
680078.812554531,1172547.59359226,712,FF02,6,0.00280787148766481,0.00268138851491191,0.0000867150737984336,0.00000110343532637138
642537.998924973,1175388.36607737,305,FF03,6,3.61622066384162,4214.71642265007,-0.878962659491825,5.25032996425864
612801.236494135,1173231.95531993,713,FF04,6,0.00289187923603471,0.00494603286526769,0.000111144841950848,0.00000113441591934111
585765.798454101,1164930.25552653,714,FF05,6,0.000822302977357231,0.000810626825411424,0.0000936134752706535,0.000000995419286127028
556032.257884503,1154465.79415531,306,GF00,6,54.8509379148231,322706.360513524,12.5748684950325,94.5996124131305
538161.148493467,1145041.63314656,440,GF01,6,15.8832324095134,51127.1172672072,-8.9362324490883,118.644485351966
527978.053315772,1130284.46913053,434,GF02,6,15.8926531734138,62394.492616414,-8.12539549925529,95.806792870115
526286.918536514,1135880.54025731,443,GF03,6,17.4934787772781,276024.890949778,-4.16126804703063,52.7812052073451
535594.885848487,1148646.60341751,715,GF04,6,0.57055779298262,284.551995275796,-0.125908979843738,0.240930812371985
534236.764234396,1155800.63831569,442,GF05,6,2.9153523722647,3760.79085112318,-5.17367385623653,32.0577011469924
546433.014809336,1159916.37656402,449,GF06,6,2.96861632737852,4423.53731875248,-1.76936978673839,7.22559621888964
540998.693484135,1167740.46770333,717,GF07,6,0.00156492628874261,0.000575468202938273,0.0000652257967561696,0.00000094713167659638
531822.10019036,1167157.56268311,718,GF08,6,0.00128964601374697,0.000636150328528611,0.0000812795023205132,0.000000750365555802126
536713.581248035,1183815.52816401,450,GF09,6,4.96638630567645,8399.97173775199,-0.577283816745551,3.76065054470442
513556.08301577,1169918.21254575,454,GF10,6,1.07412568545681,277.546888173871,-0.522149851229224,0.875123588504168
489552.776676807,1170424.33362886,603,GF11,6,0.000847978579654225,0.000684181164697962,0.0000762471691156415,0.00000101951938789656
472701.830903696,1174149.89607457,719,GF12,6,0.00169308363074471,0.00135196291866589,-0.0000280204462697201,0.000000873380590624417
455905.66828352,1184372.39295583,457,GF13,6,31.5093568746799,122044.924036214,-6.65922467133025,109.878972142393
446739.294735437,1182008.21534263,721,GF14,6,0.000830467395403815,0.00199965262757693,0.000082507140132664,0.00000102314868268645
454489.69778567,1190816.32773835,458,GF15,6,0.341029123361944,52.8672027953242,-1.79044688195751,2.83220831646532
467576.055588174,1185452.24252221,716,GF16,6,0.0017251027442545,0.0020766461309272,0.0000999004994647632,0.000000956674122277116
491087.920598791,1180099.69700343,467,GF17,6,401.246627379771,16090011.7010903,-258.663882064288,270837.445079414
477271.736308043,1181606.1300066,723,GF18,6,0.00158027139930471,0.000746728780695553,0.0000330010163920595,0.000000920052279353061
507395.844665856,1177172.37458489,468,GF19,6,0.0020912038531955,0.00202930301033414,0.0000867118455490001,0.00000121698150499958
429496.157499362,1180029.02042038,657,GF20,6,0.00100821528158728,0.00121799014886752,0.000144660962403099,0.00000150816964338129
411700.83962521,1188236.3757729,441,GF21,6,36.1643797862862,558639.841512944,4.65272698948866,82.8311293992158
422385.505002515,1184676.16454399,445,GF22,6,327.442506189259,7266658.01892128,15.6460184995653,5101.62249530548
432139.278448121,1190505.16304958,484,GF23,6,284.655453138093,9603498.63751446,-20.8590760004192,4887.04807042416
432660.679590232,1073121.35640013,597,GF24,6,645.79008461893,36113120.503639,-26.3928377750783,33164.079421444
483036.578188509,1190465.83536825,642,GG00,6,0.00068347988342486,0.000683963734183441,0.0000466189536122314,0.000000491607421924193
493912.530643988,1206534.72989456,473,GG01,6,95.5487324834329,1558778.25780304,-0.0172886832727278,1066.44479276449
508939.301986866,1231984.0832561,474,GG02,6,10.4613001876177,29320.1183426671,-9.64487246722841,206.799093557258
506711.301490173,1208452.56250572,643,GG03,6,0.00125983745893588,0.000633260864406803,0.0000949957039162189,0.000000646382302686438
516132.092638719,1194886.51470362,644,GG04,6,0.00163752400837158,0.00105202383821751,0.0000653328662712623,0.000000985302382819317
498091.992522955,1195392.65541227,481,GG05,6,273.405261499241,9359694.27285075,10.0758381167443,1832.22338303609
426414.626303512,1195136.84131441,446,GG06,6,32.4401939775983,121980.15107167,2.8569005057325,24.1968756068834
450062.945065115,1200105.11558093,490,GG07,6,0.00112314929695242,0.000641300469303383,-0.00000185476015410963,0.000000754781610015169
449516.023501471,1208067.80122144,497,GG08,6,19.2306738080436,135517.10079153,13.3838559748309,81.5124761460837
444163.940421286,1210062.09368505,504,GG09,6,28.6753350142669,224855.89572607,-0.704383439995864,63.4534071428731
439287.95934431,1203198.29498636,505,GG10,6,1.42917735498424,412.881258223134,-0.983019004395278,4.02769717283141
439632.0929822,1211897.22916406,506,GG11,6,25.7802989960407,152161.055727012,11.0930820692052,40.0152138758873
435248.607693777,1213903.0178063,507,GG12,6,39.0889731304743,419263.128280367,3.3928789213434,138.31687283999
423328.600628351,1210227.28148169,508,GG13,6,56.4537787810513,3361255.17623034,18.8564463442671,408.337747797335
430116.040356419,1221799.03909436,509,GG14,6,6.10682488194001,5920.8913896298,-0.0425712350247733,3.9116121369749
420230.130702184,1219504.5763531,510,GG15,6,77.6542072658241,806105.093184127,13.9341828935431,232.586295097849
417515.300764514,1226670.73580244,733,GG16,6,0.00116581501268356,0.000518247574235434,0.0000825437553417512,0.000000634081771364536
422355.824443385,1232705.60990334,734,GG17,6,0.000787889271241578,0.00104380782428092,0.000135771533113515,0.000000862539501408629
410986.910790174,1167022.4085073,658,HF00,6,0.000913031064649979,0.000261626108049261,0.0000523261705888176,0.000000632408277971552
407448.646898434,1171579.46845819,482,HF01,6,7.87881772497719,11543.6151730998,1.10773143565061,1.90688381188241
403163.189413124,1173236.06056953,483,HF02,6,29.5149846429008,525903.374911845,7.23216195910176,110.381201635857
401347.663935063,1182473.69431207,444,HF03,6,14.905831116066,132013.125980682,2.74970182611396,14.5674388405862
308410.561336123,1188567.79728722,750,HF04,6,0.00197421948280106,0.00205181620972259,0.0000465236828724351,0.000000832354416516515
293528.83505678,1180503.62046234,751,HF05,6,0.000630948388841621,0.00031784853376731,0.0000286533549251233,0.000000540493709809884
298108.274776465,1180418.40537518,752,HF06,6,0.000724372607054541,0.00041912359150986,0.0000258547857920297,0.000000458456694493496
314909.798531836,1180260.27417098,753,HF08,6,0.000625652957038255,0.00118533542048698,0.0000923290918603356,0.000000797277890215878
318868.430272013,1186304.8296314,461,HF09,6,0.000614153495083312,0.000564701428636491,0.0000379222485588732,0.00000047901997401323
324801.105159975,1188053.67673009,754,HF10,6,0.000361700425793524,0.000700904727234599,0.0000453770379929739,0.00000044830772963558
328645.359806335,1180027.06501797,462,HF11,6,17.5631182122372,242917.303963807,3.26049233302515,257.384071325746
329275.62986976,1173540.27503085,525,HF12,6,75.8095000489714,592636.28798136,6.271016055567,305.813940687093
319932.073291394,1167328.35271132,755,HF13,6,0.0012722562082691,0.00038992955491808,0.0000551211696328939,0.000000798749838728718
326099.88294891,1162736.45801956,756,HF14,6,0.000664456531854602,0.000678048989078222,0.0000910542474016123,0.0000006815090159702
316117.857598416,1157519.51046503,758,HF15,6,0.00117988497525307,0.000447820337296591,0.0000416770506978055,0.000000483764209469853
317478.224325993,1152560.72380357,526,HF16,6,0.473282956297622,80.9071616222337,-0.0131659715946703,0.0149373352958916
320877.539173458,1147292.57477524,527,HF17,6,0.378316756546674,43.1107000340711,-0.0269470638899709,0.027572058187624
324795.93925559,1146458.23263087,528,HF18,6,20.7581884705062,80616.010124724,1.11687688967039,30.3842123310811
315181.036191166,1141457.35969143,759,HF19,6,0.587429911716962,323.13494840765,-0.112302876768678,0.439618788777207
329068.133662232,1145096.8427711,529,HF20,6,40.8507789698112,442871.4356895,3.93142115936386,107.237160817509
328533.661839512,1137278.09987951,530,HF21,6,82.5451895453648,7474573.32100565,11.6399360675438,952.644236076516
318628.12554565,1131788.54100552,531,HF24,6,34.0889616423751,666152.115364817,5.24783955061001,84.3455932424127
323041.549001863,1121270.09775835,532,HF25,6,0.773477379791352,844.003030572867,-0.0256711230688263,0.0392817622742337
332796.796214289,1122871.51499844,533,HF27,6,82.4989003152693,643046.128524468,3.79223428424369,552.816840418423
310474.323943151,1127225.54257582,534,HF29,6,6.93388265956602,29126.789727625,0.350960940452553,31.279063875877
304215.140710264,1123526.36363316,535,HF30,6,2.55642928547402,2885.92734411078,0.77680756328395,3.72250834520733
295858.00024542,1116998.80656044,760,HF31,6,0.135113907942232,182.68853372613,-0.0114155023534954,0.0270397290185127
279890.564314111,1118061.4125963,536,HF32,6,19.6659712941156,56129.8155189142,-3.67742295169236,49.5173540982943
270751.475647201,1124623.9383369,537,HF33,6,50.1732578999265,578615.825263861,0.256806684823996,334.679180557189
263719.170953068,1112325.7376022,538,HF34,6,0.227625491334064,18.9119857439182,-0.0244539437421371,0.0320701267025882
258388.74812288,1108618.76505341,544,HF35,6,1.86207002373217,2766.66510410237,0.170169004457494,1.59966314375358
258987.616590265,1125390.76025423,545,HF36,6,1.11128014533483,344.096866598827,0.0282344383796362,0.28988439320102
361250.750613504,1188427.27737001,600,HF37,6,44.6218825420681,222452.95265137,6.57755136246107,13.2065418298936
361012.27824279,1178004.02374639,500,HF38,6,52.1589569127797,603979.8268055,6.54894737749514,21.1374086785508
362140.88728674,1169280.40055636,447,HF39,6,96.6967944697078,1258250.30891207,1.24124708004699,116.857931697114
362170.354854171,1160116.72758417,448,HF40,6,172.401884612326,4484243.09921891,29.8074198266702,157.868793863721
353876.632027062,1141724.49554733,761,HF41,6,0.00109900167953658,0.000474429210092887,0.0000584343775072009,0.000000430622269190504
377959.138854605,1171144.9315334,549,HF42,6,30.5106164428522,197249.754938682,-0.62428372787121,7.44606971940987
381929.623283974,1164594.69998769,764,HF43,6,0.000720796922005705,0.00018145437867267,0.0000151753120777386,0.000000287646505683414
384759.484395906,1159444.18760904,550,HF44,6,27.2337176724472,110409.684372526,4.36561610873011,31.8929269230595
371750.56045754,1141559.6599253,766,HF45,6,0.000650790709348808,0.00023891559313704,0.0000589685027852386,0.000000299196394078682
367892.238973926,1127899.52089607,555,HF46,6,18.2993217713278,28138.8879996537,2.64133768362711,15.4115995637385
364828.537054296,1116704.21093305,556,HF47,6,115.215809752048,1849698.79531447,-13.1018029694658,1366.27946769636
352739.175422544,1108657.62905205,557,HF48,6,5.9291768480746,36508.2954897782,0.271190482966334,13.3840500360826
342817.245547298,1110023.20983256,558,HF49,6,3.92580526206279,2163.91774857611,-4.88642976285725,35.4450803299071
350055.495968388,1125752.84678591,559,HF50,6,33.7004173474905,1200779.32303037,0.44912037785617,174.923740004636
362756.100079022,1141764.09942684,767,HF51,6,5.00649405330163,12416.6368753911,-1.13410315799361,13.7115631609114
372173.759868431,1159556.46962193,560,HF52,6,15.4851977442423,51894.4627695738,-22.814637225886,11.1207152861106
342327.372679417,1150305.56844192,561,HF54,6,0.924741785809387,743.792902768424,-0.155628140441964,0.52532174740333
335439.819099069,1155026.37896131,562,HF55,6,5.92151040222311,10980.9841674763,0.466764504807237,8.86471769556663
338905.173144065,1162531.3625168,601,HF56,6,33.2552282654383,211116.42343411,1.54921751959478,85.0845320849232
337198.864459353,1166774.08400997,602,HF57,6,34.2712295488218,497330.977969796,2.2182851461759,140.59067894162
342300.586443351,1178280.83817545,604,HF59,6,81.6249668881556,789018.659162475,8.16692642950361,224.950339656665
349496.097044315,1188670.36530417,605,HF61,6,1.85824048129829,7160.65116559573,0.625730847228846,7.30385567904971
347413.81820632,1174165.20290011,606,HF62,6,86.5649752803924,3150336.8535902,7.35420307392581,104.081251846824
408584.674751505,1212834.23844101,731,HG00,6,0.000742508130180285,0.000167854347181884,0.0000444947388725949,0.000000174919534300382
397014.556128498,1213776.1819029,511,HG01,6,1.6295477426352,674.148588898855,0.322555436771019,0.0685483330804104
404248.558253925,1219017.62260154,732,HG02,6,0.000793729370397508,0.000203712261893685,0.0000305759497472123,0.000000208253157520361
410015.454720425,1227597.48256009,456,HG03,6,0.382886985477132,35.7230353411256,-0.0581995309518676,0.0514130245483776
398525.86052495,1230445.7486284,720,HG04,6,0.000351025850092697,0.0006626043658684,0.0000178093918477187,0.000000141520026836315
390909.721396698,1228531.74086749,735,HG05,6,0.000563545569152372,0.000133576550623651,0.0000326880165111295,0.000000186745984246797
394552.956357013,1240998.69473784,736,HG06,6,0.000530682774617887,0.0000750609168753042,0.0000525058935900301,0.000000171144242808495
398109.143065825,1250334.89039839,512,HG07,6,3.70245731336341,3417.75868934117,-0.206986576359903,2.81488221355156
406530.584032512,1257300.2834039,513,HG08,6,26.7573738851066,445781.366113195,7.89211848409603,208.828536205514
402574.37057406,1261186.33540805,514,HG09,6,3.29387457299884,6504.34702029152,-0.148489052269517,5.20442863888748
386730.667450869,1247284.02420146,737,HG10,6,0.000499678654764944,0.0000811307931090866,0.0000193313983279377,0.0000000903150757460205
364043.358656435,1239922.86681306,515,HG12,6,0.000417400156940135,0.0000632314884785327,0.000008407421583645,0.000000122883535305545
368224.580579334,1230156.26343118,738,HG13,6,0.000628229832160009,0.000148415776156304,0.000000548359138637544,0.000000174825729039798
354973.288166405,1229058.26004116,516,HG14,6,7.44029876641419,31304.1153911765,3.16018423353465,5.25860242003819
351064.614349512,1237470.09355324,517,HG15,6,38.413471466283,152404.280212869,14.5527139103405,75.3198230756582
343168.765616302,1238915.65369113,519,HG17,6,5.66324871964783,9262.23337072209,-1.15722125114182,4.34388472516504
345649.045586997,1226608.1999855,520,HG18,6,7.1477139308525,12260.1113991344,2.55724983409675,2.84730070391479
338430.730130006,1228714.88545065,521,HG19,6,28.9494554647968,260882.805377638,8.04315838465238,19.2071794151082
337037.578141188,1218045.08353835,522,HG20,6,34.8311478021097,494946.443422501,15.7484208153031,122.612277798071
322699.847515085,1216664.0249277,469,HG21,6,1.95855616033301,2373.95041167599,0.32232777177228,0.983782647896762
318996.450023738,1225867.33897659,470,HG22,6,0.000319552331790101,0.0000485590368849503,0.0000170908737520948,0.000000105090614890698
326560.097690325,1225772.17790099,471,HG23,6,0.0952951205629371,10.0833082768405,-0.022858452383976,0.00788106411193621
324912.448317418,1241082.42497392,472,HG24,6,10.9636851843568,23720.0790200684,0.849865837999333,10.0975381733617
330819.573497296,1255390.32991234,89,HG25,6,0.000271249264994495,0.000172432179946504,0.000032303900640379,0.0000000856952029242231
323981.656867854,1250314.01246943,455,HG27,6,0.000482229704493862,0.000119240913213632,0.0000338299782349995,0.000000130207151678119
317459.764056236,1241745.2686298,744,HG28,6,0.000501299698422463,0.000130352354523948,0.0000225710830574871,0.0000000753132955454036
310728.59133055,1234796.37630174,745,HG29,6,0.000272296786652881,0.000215889022718709,0.0000266635020609693,0.0000000751609286222889
305795.430488247,1220561.97222733,523,HG30,6,0.000419489049690459,0.00005171920939856,0.0000295666659431435,0.0000000636378052650944
293436.061780848,1214244.96584242,746,HG31,6,0.000597189082140519,0.000174775021200608,0.0000171551539542988,0.0000000756767095199714
301790.590648132,1209148.31463368,748,HG33,6,0.000263335885900945,0.000070132078976456,0.0000230867533728099,0.0000000688946437327375
305106.326591788,1199229.89302498,524,HG34,6,20.1046671889489,155150.34256039,4.3839297133469,133.306077040267
327762.169638042,1208527.84063266,451,HG35,6,1.37257843894788,1002.71046461189,-1.3277753496587,2.22240385854105
330982.545487595,1204009.0262027,452,HG36,6,21.6979092241567,159920.621229268,4.35652277615568,17.2457114640673
319406.207442526,1202843.86136466,749,HG37,6,0.000192878042057213,0.0000359604211096815,0.0000241250706124758,0.0000000881262863493374
312723.203063399,1208807.95588464,453,HG38,6,5.13872345712264,8404.96168682807,0.165066490714658,10.6458024864914
314019.735916721,1200209.93019993,459,HG39,6,0.000257245412955894,0.0000459468187640167,0.0000219470352948633,0.0000000630795668545176
359640.71266908,1206421.05817195,598,HG40,6,93.2872882547982,902758.792058713,13.2081473907934,39.782988676792
